Open,Close,Volume
44.61800003051758,44.48199844360352,11487500
44.57400131225586,43.86199951171875,23822000
42.90999984741211,42.01800155639648,26842500
42.012001037597656,42.25600051879883,31309500
42.66999816894531,42.18999862670898,14842000
42.5620002746582,42.124000549316406,17212500
41.78400039672852,41.33200073242188,23341500
40.61000061035156,40.44200134277344,29751500
40.66400146484375,40.84999847412109,22386500
37.16600036621094,38.53799819946289,57759500
38.89799880981445,38.374000549316406,26082500
38.13999938964844,38.61399841308594,18016000
38.77399826049805,38.38600158691406,22516000
37.90999984741211,39.31399917602539,20765000
39.400001525878906,40.32400131225586,20584500
40.05799865722656,40.257999420166016,17193000
40.36600112915039,41.310001373291016,16172500
40.88399887084961,41.19599914550781,13905000
41.22200012207031,39.874000549316406,15748000
40.2140007019043,41.040000915527344,17740500
40.79199981689453,40.720001220703125,15035000
40.79399871826172,42.1879997253418,20746000
42.64400100708008,43.672000885009766,24131000
43.65800094604492,43.709999084472656,16527000
43.97600173950195,44.198001861572266,17614500
44.400001525878906,43.47200012207031,16219500
43.07600021362305,43.49599838256836,17362000
43.5099983215332,43.257999420166016,26952500
42.44200134277344,42.560001373291016,48845500
38.7140007019043,40.57600021362305,78248000
40.58000183105469,40.75400161743164,30955000
41.13999938964844,40.869998931884766,19898000
40.83399963378906,40.891998291015625,13568000
41.0,42.34199905395508,25770500
42.15599822998047,43.422000885009766,29910500
43.13199996948242,41.46799850463867,42499000
41.45800018310547,40.821998596191406,33018000
40.98799896240234,40.75199890136719,19547500
40.79999923706055,41.4379997253418,32364500
41.380001068115234,40.667999267578125,19410500
40.540000915527344,39.46599960327149,39610500
39.36199951171875,39.9119987487793,22161500
39.84999847412109,40.48799896240234,21110000
40.56999969482422,40.1259994506836,24385000
39.84199905395508,38.7760009765625,33562000
38.87799835205078,38.17599868774414,33683500
37.69200134277344,38.06399917602539,27898500
38.22999954223633,38.74800109863281,24874500
38.75,38.2140007019043,20746500
37.790000915527344,37.73600006103516,27171500
38.400001525878906,39.13999938964844,28144000
39.08599853515625,38.94599914550781,24470500
38.992000579833984,40.141998291015625,24104500
40.400001525878906,39.130001068115234,42376000
39.4900016784668,39.61600112915039,21347500
39.70000076293945,39.92599868774414,13158000
40.31600189208984,40.34400177001953,18249500
39.65399932861328,38.86000061035156,28652000
38.78400039672852,38.08200073242188,20640000
37.81399917602539,37.0,43024500
37.16999816894531,38.11399841308594,50447500
38.70600128173828,37.75400161743164,25133000
37.7400016784668,37.51800155639648,18973000
38.04600143432617,38.20000076293945,25052000
39.59999847412109,40.619998931884766,62279000
40.50199890136719,40.650001525878906,21739500
41.63999938964844,41.53400039672852,31515500
41.68600082397461,42.01800155639648,19001000
41.970001220703125,42.18000030517578,20338500
42.0880012512207,41.95600128173828,18791000
41.7140007019043,41.492000579833984,15130000
41.492000579833984,41.56600189208984,9762000
41.540000915527344,41.34000015258789,8295500
40.99800109863281,41.358001708984375,12349500
41.35599899291992,41.05400085449219,12796500
41.15999984741211,41.88199996948242,17162500
42.5,43.88800048828125,39315000
43.65399932861328,43.720001220703125,22056000
44.09999847412109,43.68600082397461,12139000
44.512001037597656,46.310001373291016,58363000
46.95000076293945,46.09600067138672,30427000
46.0099983215332,46.4900016784668,19680500
46.07799911499024,45.209999084472656,19559500
45.98799896240234,45.20600128173828,26408500
45.63600158691406,46.10200119018555,22173000
47.55199813842773,46.59000015258789,28984500
46.81999969482422,46.08599853515625,26354500
44.20000076293945,47.36000061035156,47279500
47.198001861572266,47.321998596191406,23341000
47.257999420166016,47.89799880981445,28361500
48.02199935913086,48.948001861572266,31817000
49.52199935913086,48.63600158691406,27201000
48.9640007019043,48.81999969482422,14479500
48.7859992980957,49.76800155639648,22638000
49.400001525878906,49.75,16766000
49.68600082397461,49.428001403808594,18371000
49.42599868774414,48.869998931884766,18778000
48.60599899291992,49.124000549316406,9853000
49.07600021362305,49.54600143432617,11115500
49.5359992980957,49.492000579833984,17493500
49.70199966430664,49.48600006103516,17041000
49.40599822998047,50.290000915527344,18236500
50.20000076293945,50.15999984741211,18946500
50.28200149536133,49.88999938964844,12525500
49.78400039672852,49.66999816894531,10674000
49.63999938964844,49.79800033569336,8907500
49.5,49.18399810791016,12268000
49.20000076293945,49.82799911499024,15110000
50.16999816894531,51.257999420166016,25085000
51.08000183105469,51.20000076293945,13055500
50.380001068115234,50.13999938964844,17272500
50.652000427246094,50.28200149536133,10220500
50.04199981689453,50.13800048828125,7111500
49.93999862670898,50.07600021362305,10931000
50.0260009765625,50.624000549316406,9923500
50.43399810791016,52.08200073242188,27564500
52.400001525878906,52.37799835205078,13913500
52.47999954223633,52.50199890136719,12315000
52.43000030517578,51.95800018310547,22805500
52.06399917602539,53.53400039672852,19354000
53.39599990844727,53.03400039672852,12061500
53.290000915527344,53.757999420166016,14246000
53.77799987792969,53.417999267578125,19192000
52.38999938964844,52.40399932861328,17394500
52.959999084472656,53.652000427246094,15434500
54.22200012207031,53.83000183105469,10506000
56.040000915527344,56.00400161743164,35819500
55.7760009765625,55.94400024414063,20609500
55.0,53.57600021362305,30525500
51.86399841308594,50.992000579833984,31105500
51.81600189208984,51.58399963378906,16670500
52.44400024414063,51.83000183105469,13054500
52.45000076293945,52.43199920654297,14801500
52.41999816894531,53.130001068115234,9538000
53.34799957275391,52.62799835205078,10108000
52.84400177001953,53.33599853515625,8080000
54.5,54.93199920654297,25020500
55.0,56.45199966430664,24892500
54.0099983215332,53.354000091552734,30543500
52.25400161743164,53.57400131225586,15525000
53.93000030517578,53.43999862670898,11136000
53.47600173950195,53.08200073242188,14182500
52.48600006103516,50.60200119018555,23471000
51.150001525878906,52.9640007019043,19479000
52.854000091552734,52.76399993896485,13950500
52.53799819946289,53.358001708984375,10173000
53.52000045776367,53.22999954223633,11113000
53.257999420166016,51.99800109863281,12767500
52.00199890136719,53.25600051879883,11762500
52.71599960327149,54.0260009765625,31071500
49.90800094604492,49.22600173950195,73119000
48.71599960327149,48.50199890136719,25367000
47.630001068115234,48.22800064086914,20929500
47.43000030517578,47.4739990234375,21324500
47.0,47.63399887084961,18640000
47.97200012207031,48.50199890136719,23446000
49.448001861572266,48.630001068115234,21824000
51.11199951171875,50.99800109863281,35883500
51.07600021362305,52.14400100708008,20975000
52.06600189208984,51.04999923706055,18021500
50.4119987487793,48.43600082397461,24529000
47.20000076293945,46.15399932861328,32951000
40.55799865722656,43.77399826049805,47908000
46.104000091552734,44.00600051879883,21636500
45.58599853515625,44.96799850463867,24815000
46.20000076293945,48.59799957275391,38280000
48.37200164794922,49.69599914550781,27568500
49.124000549316406,49.8120002746582,23501000
48.06800079345703,47.72600173950195,27274000
49.060001373291016,49.53799819946289,23146000
50.4119987487793,49.11399841308594,20974000
48.178001403808594,48.38600158691406,18446000
49.0099983215332,49.63399887084961,15691000
50.40999984741211,49.78200149536133,16954000
49.44599914550781,49.69599914550781,13545000
49.52799987792969,50.04800033569336,11754000
50.220001220703125,50.63800048828125,14454500
50.54999923706055,50.7140007019043,14667500
50.608001708984375,52.45000076293945,22085500
52.79199981689453,52.41400146484375,17929000
51.59199905395508,52.124000549316406,18815500
52.79600143432617,52.84000015258789,30601000
51.805999755859375,52.1879997253418,18322000
52.38999938964844,52.21200180053711,13004000
51.90599822998047,52.624000549316406,17241000
53.321998596191406,51.38199996948242,18867000
51.470001220703125,49.68600082397461,24505500
50.09199905395508,49.33000183105469,18516000
50.400001525878906,49.68000030517578,24648000
49.50199890136719,47.97600173950195,22865000
47.119998931884766,49.51399993896485,22120000
49.76800155639648,49.22999954223633,18449500
48.0,48.29199981689453,26126000
47.32600021362305,46.391998291015625,34070000
46.01599884033203,45.34400177001953,30666000
44.18600082397461,44.13800048828125,30792000
44.59799957275391,43.11600112915039,19181500
42.65599822998047,43.84999847412109,25857500
44.13399887084961,43.3759994506836,15522000
43.2859992980957,44.262001037597656,14221000
44.608001708984375,45.402000427246094,21672500
45.29999923706055,45.619998931884766,12539500
45.54399871826172,42.60599899291992,74500000
42.39799880981445,42.01800155639648,20757500
42.3120002746582,42.34400177001953,14126000
43.0,41.81800079345703,21177500
42.2760009765625,43.05199813842773,16957000
42.96799850463867,42.06999969482422,17597000
42.262001037597656,42.59199905395508,13643000
42.34999847412109,42.32600021362305,9025000
42.08000183105469,41.38600158691406,22194500
41.78400039672852,42.757999420166016,19639500
42.77000045776367,41.66999816894531,41662500
45.400001525878906,46.32600021362305,63632000
46.11600112915039,46.354000091552734,22484000
46.13999938964844,46.47200012207031,12226500
46.59799957275391,45.06600189208984,19254500
44.69599914550781,43.29999923706055,23085000
43.55400085449219,43.81600189208984,16739000
43.56999969482422,42.5880012512207,14579500
42.59000015258789,41.4379997253418,17151500
41.21799850463867,42.86199951171875,14627000
43.040000915527344,42.79999923706055,10743500
42.900001525878906,44.2140007019043,14059500
44.108001708984375,44.36000061035156,12522000
44.698001861572266,44.00199890136719,22003500
43.470001220703125,43.54999923706055,12631000
43.07400131225586,43.650001525878906,12401500
44.26800155639648,45.928001403808594,19954000
46.21200180053711,46.321998596191406,9747000
46.358001708984375,46.05199813842773,13299000
46.21200180053711,47.4379997253418,18670000
47.400001525878906,46.39799880981445,14907500
47.09600067138672,46.54199981689453,14698000
46.492000579833984,46.07600021362305,12868000
45.540000915527344,46.22600173950195,15721000
45.50400161743164,45.34400177001953,13438000
45.34000015258789,44.90399932861328,15289000
44.94200134277344,45.41400146484375,10358500
45.04800033569336,43.40399932861328,16343500
43.50199890136719,43.71599960327149,14135500
44.36399841308594,44.21799850463867,11222000
44.41999816894531,46.902000427246094,25521500
46.78799819946289,46.678001403808594,16493000
46.57799911499024,46.09199905395508,15071000
46.3380012512207,46.512001037597656,9766000
46.99800109863281,45.9900016784668,9807500
46.43600082397461,45.93999862670898,7775000
46.11199951171875,46.11399841308594,3540000
46.29800033569336,45.790000915527344,9506500
46.012001037597656,47.4379997253418,12031500
47.31999969482422,47.61800003051758,18489500
47.70199966430664,48.00199890136719,13575000
46.14400100708008,44.68199920654297,34135500
45.27199935913086,44.68600082397461,15934000
44.0,43.80799865722656,18895500
42.8380012512207,43.130001068115234,17771500
43.571998596191406,42.20000076293945,18140500
42.80199813842773,41.56999969482422,20457000
42.31999969482422,41.99399948120117,15459500
42.402000427246094,40.0620002746582,20632000
40.44200134277344,41.23600006103516,32453500
39.79399871826172,40.99800109863281,27893000
41.742000579833984,40.94400024414063,20193500
39.880001068115234,39.7400016784668,29193000
40.310001373291016,39.99399948120117,15831000
40.959999084472656,40.5099983215332,15620500
40.012001037597656,39.2760009765625,13493500
39.34000015258789,38.71200180053711,24821000
38.47600173950195,37.61399841308594,18086000
38.15800094604492,37.93999862670898,22964000
37.9900016784668,38.2400016784668,14261500
37.75199890136719,39.38800048828125,26488000
38.48400115966797,36.555999755859375,28868000
36.71799850463867,34.69599914550781,39657000
34.13999938964844,35.066001892089844,21927000
34.2599983215332,32.52000045776367,47188000
31.420000076293945,29.597999572753903,46565000
28.464000701904297,29.649999618530277,43258000
30.100000381469727,28.733999252319336,52032500
30.399999618530277,30.0939998626709,71262000
31.0,30.20800018310547,36179000
31.739999771118164,31.03400039672852,27969000
31.799999237060547,33.73600006103516,29126000
34.48400115966797,33.354000091552734,19438000
32.73199844360352,33.316001892089844,14797000
34.02399826049805,35.54800033569336,25300500
35.23199844360352,35.44200134277344,29922000
34.54999923706055,35.79999923706055,26978000
35.72999954223633,37.48600006103516,28753500
37.7400016784668,38.06800079345703,30325500
38.47999954223633,38.38600158691406,22495000
38.84999847412109,37.27000045776367,33561000
36.74599838256836,37.667999267578125,24312000
37.65599822998047,39.14799880981445,24145000
39.59999847412109,40.20800018310547,32445500
39.5359992980957,41.05799865722656,26647000
40.70000076293945,40.52000045776367,20893500
40.90399932861328,41.74399948120117,16043000
42.0,41.0359992980957,25962500
41.58599853515625,41.5,16715500
42.52999877929688,43.02999877929688,20328500
42.854000091552734,43.667999267578125,15902500
43.59999847412109,44.38600158691406,17583500
44.29399871826172,45.2760009765625,18914500
45.81999969482422,46.54800033569336,23559000
47.06800079345703,47.66400146484375,26539000
47.44200134277344,46.84799957275391,21580000
46.4739990234375,44.51599884033203,24744000
43.15599822998047,45.54999923706055,24804500
46.321998596191406,46.05199813842773,19628500
45.97800064086914,46.0260009765625,20071500
47.01800155639648,45.37799835205078,20165000
45.86800003051758,45.95399856567383,40064500
48.96599960327149,47.51800155639648,79987500
49.82400131225586,49.39799880981445,67376500
48.09999847412109,51.09400177001953,49743500
50.79399871826172,53.08399963378906,58527500
53.290000915527344,51.43999862670898,44281000
52.09999847412109,50.01399993896485,36819500
50.20000076293945,49.98400115966797,45808500
49.900001525878906,49.56399917602539,28816000
49.70199966430664,50.90599822998047,24628000
50.59999847412109,50.37200164794922,20661000
50.262001037597656,50.902000427246094,18762000
50.44599914550781,50.7760009765625,21357000
50.624000549316406,49.4739990234375,31787500
49.25199890136719,49.99399948120117,25970500
49.79800033569336,49.65800094604492,13915500
49.77799987792969,50.75,18931500
50.60200119018555,50.36399841308594,18351500
50.40999984741211,50.74800109863281,16119000
50.54999923706055,50.29399871826172,16029000
49.970001220703125,49.54199981689453,12595000
49.62799835205078,48.152000427246094,27069000
48.29999923706055,48.36000061035156,19219500
47.47200012207031,46.4640007019043,21511000
46.05799865722656,44.512001037597656,43502500
45.69200134277344,42.305999755859375,56274000
42.17399978637695,42.98600006103516,28426000
43.14400100708008,41.78400039672852,23882000
41.5099983215332,41.73799896240234,20353000
41.51800155639648,41.79199981689453,25809500
42.28799819946289,41.45600128173828,18252500
41.555999755859375,41.52199935913086,14114000
41.630001068115234,41.65800094604492,14747000
41.810001373291016,40.93199920654297,14218000
41.83000183105469,42.23400115966797,28087500
42.7239990234375,43.04199981689453,34331500
43.39799880981445,44.055999755859375,45035500
43.9739990234375,43.24399948120117,25512500
43.31999969482422,43.58200073242188,15069000
43.58200073242188,43.91600036621094,15634000
44.09999847412109,45.02399826049805,20362000
44.99800109863281,44.608001708984375,18251500
44.608001708984375,44.64599990844727,13945000
44.29600143432617,43.9119987487793,14913500
43.917999267578125,43.79199981689453,10164000
44.0,43.79800033569336,11145000
43.59999847412109,44.13600158691406,11247500
44.448001861572266,46.46799850463867,31068000
46.7599983215332,47.104000091552734,29860000
46.99599838256836,45.87200164794922,22460500
45.47800064086914,43.757999420166016,30133000
43.900001525878906,43.57400131225586,20965000
43.7760009765625,42.992000579833984,17901000
43.38999938964844,43.540000915527344,14542500
43.48400115966797,43.58599853515625,12201500
43.5620002746582,43.09400177001953,15563000
43.900001525878906,43.93999862670898,17777500
44.13600158691406,43.922000885009766,22645000
39.89400100708008,39.33200073242188,118712000
39.13800048828125,39.27999877929688,50653500
38.0099983215332,38.630001068115234,35132500
38.172000885009766,39.709999084472656,36027000
40.37799835205078,40.358001708984375,31062000
41.0260009765625,42.03799819946289,29974500
42.59400177001953,42.45600128173828,24215500
41.22800064086914,43.29999923706055,27000000
41.94599914550781,42.79600143432617,25876500
42.0,42.88800048828125,24599500
42.619998931884766,43.1879997253418,18060000
43.560001373291016,43.35599899291992,20374000
43.992000579833984,44.95600128173828,27149000
44.81999969482422,44.93000030517578,22856500
45.09999847412109,44.50600051879883,17835500
44.624000549316406,44.305999755859375,13379000
44.50400161743164,44.08000183105469,11171000
43.928001403808594,45.25,17060500
45.0,45.05199813842773,15575500
45.29399871826172,45.672000885009766,12842500
45.20000076293945,44.09999847412109,22143500
44.39799880981445,44.45399856567383,12898500
44.45399856567383,46.00199890136719,22453500
45.53799819946289,45.902000427246094,17150000
45.86800003051758,45.698001861572266,14445000
45.59000015258789,46.12200164794922,12095500
46.13999938964844,46.95800018310547,15354000
47.09999847412109,46.00199890136719,20081500
45.874000549316406,45.43999862670898,19672000
45.4739990234375,45.15800094604492,19439000
45.13800048828125,46.12200164794922,20735000
46.0,46.00600051879883,16026000
45.59999847412109,45.23199844360352,11318000
45.36399841308594,45.81600189208984,11039000
45.64799880981445,45.130001068115234,11691500
45.23400115966797,44.98199844360352,9404500
45.08200073242188,45.12200164794922,9067500
45.20399856567383,45.11800003051758,10171500
45.09799957275391,44.72200012207031,11335500
44.86600112915039,44.64799880981445,8935500
44.76399993896485,44.70199966430664,8572500
44.70800018310547,45.0,8297500
44.83399963378906,44.58599853515625,10327500
44.86399841308594,44.96799850463867,23922000
45.40999984741211,44.52399826049805,12853500
44.62200164794922,44.19200134277344,8812500
44.428001403808594,43.99800109863281,11195000
44.02999877929688,43.040000915527344,16331500
43.22200012207031,42.26800155639648,15844500
42.08599853515625,42.402000427246094,16382500
41.80199813842773,40.15399932861328,39715500
40.46599960327149,39.555999755859375,29887000
39.80400085449219,40.56600189208984,21953000
41.09999847412109,40.34199905395508,18204500
39.90999984741211,39.47200012207031,16889500
39.81800079345703,38.89400100708008,18785000
39.0,39.65999984741211,18576000
39.4119987487793,39.209999084472656,17947000
39.150001525878906,39.28200149536133,11272500
39.29800033569336,40.08399963378906,15386000
40.08399963378906,41.08000183105469,15539000
41.400001525878906,41.26800155639648,11497500
41.369998931884766,40.928001403808594,12052500
41.27399826049805,41.04399871826172,13167500
41.27999877929688,41.2859992980957,11914500
41.198001861572266,41.4900016784668,14526000
41.29999923706055,41.79800033569336,11972000
41.93000030517578,41.1619987487793,16866000
41.50199890136719,41.25400161743164,10442000
41.119998931884766,40.13999938964844,13635000
40.44200134277344,40.805999755859375,12931500
42.459999084472656,42.7400016784668,29999500
42.619998931884766,42.28200149536133,17707500
42.448001861572266,41.69200134277344,9387500
40.492000579833984,40.20000076293945,23517000
40.20000076293945,39.321998596191406,17465000
40.27000045776367,40.18999862670898,16581500
40.369998931884766,40.02000045776367,11642000
40.18999862670898,40.30199813842773,9853500
40.09999847412109,40.04800033569336,12473000
40.13199996948242,39.30199813842773,21349500
39.40999984741211,38.79199981689453,22770500
39.198001861572266,39.81999969482422,28402500
39.948001861572266,40.71200180053711,34956000
40.42399978637695,39.81999969482422,25364500
39.720001220703125,40.01800155639648,14717000
40.20000076293945,40.55199813842773,13758000
40.58000183105469,40.46799850463867,12225000
40.20000076293945,40.448001861572266,28164000
42.26800155639648,40.80199813842773,65468500
40.79999923706055,39.99399948120117,21400500
40.49800109863281,39.54600143432617,23461500
39.608001708984375,38.15800094604492,35300000
38.0099983215332,37.604000091552734,21267000
37.79999923706055,37.48400115966797,13265000
37.79999923706055,38.11199951171875,25730000
38.71799850463867,38.641998291015625,19350500
38.757999420166016,38.98799896240234,16338000
37.3759994506836,38.012001037597656,40865500
38.209999084472656,37.06999969482422,33751500
36.84799957275391,37.71200180053711,19942500
37.59999847412109,36.290000915527344,32761000
36.555999755859375,36.75400161743164,19510000
36.52999877929688,36.7859992980957,17172000
36.698001861572266,37.73199844360352,24435500
38.130001068115234,37.00400161743164,26051500
37.007999420166016,36.90399932861328,21805000
37.167999267578125,38.23400115966797,28017000
38.12200164794922,38.62799835205078,24459500
38.72800064086914,39.33000183105469,11830500
39.09600067138672,39.2239990234375,22646000
39.11199951171875,37.91400146484375,22196500
38.20000076293945,37.880001068115234,17735500
37.650001525878906,36.3759994506836,25632000
36.57600021362305,36.29399871826172,20211500
36.50199890136719,37.36000061035156,20361000
37.104000091552734,37.16999816894531,16958000
37.22999954223633,38.630001068115234,27309500
38.40999984741211,38.45800018310547,15970500
38.17399978637695,38.43600082397461,13612500
38.560001373291016,38.48600006103516,12194500
38.63600158691406,39.630001068115234,34119500
39.74800109863281,39.73799896240234,20754500
39.68199920654297,39.51599884033203,16098000
39.61600112915039,40.49800109863281,18984500
40.49800109863281,40.54600143432617,17440500
40.61000061035156,41.757999420166016,23445500
41.68999862670898,41.540000915527344,26038000
41.64400100708008,41.68999862670898,15555500
41.59999847412109,42.667999267578125,23352500
42.97600173950195,43.90599822998047,29578500
44.305999755859375,43.948001861572266,18912500
43.71200180053711,42.93600082397461,20225000
43.2599983215332,42.73799896240234,23213000
42.97200012207031,43.39799880981445,29616500
42.95000076293945,45.39799880981445,56067500
45.28400039672852,45.34999847412109,29558500
45.38600158691406,45.80199813842773,27639500
45.79399871826172,46.25600051879883,19897500
46.400001525878906,45.9739990234375,18300000
45.81399917602539,45.94599914550781,18254000
45.8120002746582,45.917999267578125,18951000
46.0,47.54999923706055,30465000
47.34000015258789,47.11600112915039,23087500
47.33000183105469,47.672000885009766,18845000
49.45000076293945,48.75199890136719,38661500
49.09199905395508,48.94599914550781,21021500
49.16999816894531,49.78400039672852,31314500
50.0,50.922000885009766,24827500
51.46200180053711,50.89400100708008,25713000
50.858001708984375,50.50199890136719,15760500
50.2760009765625,50.59000015258789,15831500
50.50600051879883,50.1259994506836,19005500
49.84799957275391,50.38600158691406,20580500
50.61000061035156,49.84799957275391,19794000
49.667999267578125,50.310001373291016,12499000
50.38199996948242,50.26599884033203,10933500
50.20000076293945,51.55400085449219,17812500
51.63800048828125,51.49599838256836,21224000
51.470001220703125,52.41600036621094,19665000
53.25,53.84000015258789,39101000
53.95800018310547,53.84600067138672,18098500
54.14799880981445,56.119998931884766,35148000
55.805999755859375,56.19599914550781,36726000
56.0,55.95199966430664,24739500
55.52000045776367,53.790000915527344,35386500
53.15999984741211,54.44599914550781,31285500
55.09000015258789,55.47800064086914,28383500
56.0620002746582,54.70199966430664,43775000
52.79999923706055,51.198001861572266,74576000
50.53200149536133,51.400001525878906,40858000
49.63399887084961,49.24599838256836,57304000
48.8380012512207,49.99800109863281,30390500
50.83599853515625,50.00400161743164,24047500
49.94200134277344,50.09600067138672,16759000
50.14799880981445,50.31399917602539,14597000
49.58200073242188,50.242000579833984,16777500
50.38399887084961,49.71799850463867,17297500
49.400001525878906,49.374000549316406,18626000
49.5260009765625,48.97999954223633,19396500
49.242000579833984,48.73799896240234,15331500
48.9640007019043,49.23400115966797,15113000
49.22200012207031,51.59999847412109,37992000
51.400001525878906,51.14599990844727,26654000
52.47999954223633,52.40999984741211,35661000
52.79999923706055,52.29999923706055,32487500
52.119998931884766,52.38399887084961,18071500
52.56600189208984,50.13600158691406,34543000
50.3120002746582,51.00199890136719,20296500
51.07799911499024,50.95600128173828,16601000
51.13999938964844,52.63199996948242,28236500
52.119998931884766,54.04399871826172,31154000
55.40399932861328,55.4900016784668,39938000
55.667999267578125,55.47600173950195,18381000
55.608001708984375,55.58399963378906,20742000
55.74599838256836,55.65999984741211,16473000
57.380001068115234,59.70399856567383,69443000
59.37799835205078,60.7400016784668,50673000
60.40800094604492,59.0,39404500
59.3759994506836,59.7400016784668,27603000
59.5,60.507999420166016,22898000
61.83000183105469,62.47800064086914,38322500
62.67599868774414,61.742000579833984,28623000
61.26800155639648,59.36800003051758,30253500
59.34000015258789,60.79999923706055,46423000
