Open,Close,Volume
60.540000915527344,60.28799819946289,20693500
59.93999862670898,60.04999923706055,15178500
60.492000579833984,61.104000091552734,19490000
61.30199813842773,60.50199890136719,30747000
60.400001525878906,61.119998931884766,22549000
61.84400177001953,61.60599899291992,25417500
61.59999847412109,62.757999420166016,33688500
62.4739990234375,62.03400039672852,23475000
62.3380012512207,61.72600173950195,17343000
61.96599960327149,62.81399917602539,22527500
62.97600173950195,64.56600189208984,44148000
64.80000305175781,63.77799987792969,26914000
63.53400039672852,62.20399856567383,35667000
61.48799896240234,59.09199905395508,70760000
59.59999847412109,61.66999816894531,40886500
62.18000030517578,61.4379997253418,35032500
61.8759994506836,64.25199890136719,48382500
64.31199645996094,65.04399871826172,28708000
64.68000030517578,64.62000274658203,23769000
65.09600067138672,64.96199798583984,20608000
63.67599868774414,63.17599868774414,38110000
63.51800155639648,63.402000427246094,20762500
62.87799835205078,61.22200012207031,33559500
61.400001525878906,62.61199951171875,28269000
63.09999847412109,62.16600036621094,23438000
62.560001373291016,62.06999969482422,21646000
62.09199905395508,60.77199935913086,21592000
61.30199813842773,62.04399871826172,25166500
62.20399856567383,63.36600112915039,25070000
63.45600128173828,65.02799987792969,39011000
65.19999694824219,67.0199966430664,38914500
67.53800201416016,68.2020034790039,49817000
68.80000305175781,68.0739974975586,38040000
67.9540023803711,67.97000122070312,27951000
67.69999694824219,69.46399688720703,33922000
68.94000244140625,70.56999969482422,55434000
71.26799774169922,71.93000030517578,46990000
72.75,74.0,45307500
74.88400268554688,71.46399688720703,86307000
71.5979995727539,71.802001953125,52588500
73.52400207519531,75.19000244140625,59039500
76.21800231933594,76.13200378417969,64092000
74.5,75.06800079345703,52132500
75.59600067138672,74.27999877929688,33655000
75.0,73.95999908447266,32746500
75.33399963378906,74.447998046875,37193500
74.87000274658203,75.27999877929688,24616000
75.5979995727539,76.52200317382812,37649000
76.48999786376953,76.69000244140625,32229000
77.33799743652344,75.49800109863281,33020500
75.27999877929688,72.4739990234375,34982000
73.33599853515625,74.24800109863281,31512500
74.12200164794922,72.1500015258789,41105000
72.74199676513672,72.3219985961914,29242500
74.0479965209961,70.52400207519531,31527000
69.44000244140625,65.41799926757812,85233500
63.45199966430664,61.76599884033203,96622500
62.70000076293945,62.64400100708008,70884500
62.58000183105469,63.209999084472656,69104500
63.20000076293945,65.44400024414062,57797000
66.08000183105469,65.90399932861328,51730500
66.02200317382812,64.68199920654297,42972500
64.63800048828125,65.55599975585938,28126000
65.10800170898438,63.91400146484375,49384500
63.5,65.64800262451172,31868500
65.64600372314453,65.052001953125,31785000
65.37999725341797,65.98400115966797,25831000
65.89199829101562,65.68000030517578,24508000
66.0479965209961,68.50399780273438,43185500
69.0,67.91999816894531,34946000
68.0719985961914,68.7699966430664,24104000
69.19999694824219,66.89199829101562,41512000
67.37799835205078,67.01399993896484,24402000
67.0999984741211,64.69400024414062,42675500
64.5999984741211,63.91400146484375,41515500
63.78799819946289,65.1780014038086,65457500
69.06600189208984,69.41799926757812,67675000
69.4000015258789,71.38200378417969,46344500
71.47000122070312,71.03399658203125,31622500
71.50599670410156,73.04399871826172,37249000
72.19999694824219,72.70600128173828,34460500
72.31999969482422,71.08000183105469,35464500
71.39399719238281,71.5739974975586,21829000
72.9260025024414,72.76000213623047,22596000
73.04000091552734,72.46600341796875,15425500
72.5999984741211,72.58200073242188,17069000
72.24199676513672,70.38400268554688,25138500
70.58200073242188,69.49199676513672,27041000
69.16400146484375,67.5719985961914,32477000
68.22599792480469,68.2699966430664,21610000
67.7979965209961,70.55400085449219,24772500
70.50399780273438,70.58599853515625,22923500
70.8479995727539,69.61000061035156,17420000
69.45600128173828,69.13200378417969,18820000
67.89600372314453,69.47200012207031,20368500
69.93399810791016,70.63600158691406,17064500
70.70999908447266,71.18000030517578,20364000
71.2239990234375,71.08000183105469,15247500
70.76000213623047,69.91799926757812,19175500
69.9000015258789,68.90599822998047,20457000
69.19599914550781,70.12200164794922,21196000
69.7979965209961,68.68000030517578,16317500
70.2699966430664,72.73799896240234,38335500
72.89800262451172,72.55000305175781,29864500
72.76399993896484,73.24600219726562,20926000
72.86599731445312,75.52799987792969,36012500
74.9020004272461,75.96199798583984,27102500
76.05000305175781,77.0,35940000
76.0,75.0199966430664,32259500
74.5999984741211,74.78199768066406,24595500
74.9800033569336,73.2959976196289,23091000
73.2979965209961,70.21800231933594,40797000
70.62999725341797,68.99800109863281,38029500
70.18599700927734,69.05000305175781,35781500
69.9800033569336,68.19400024414062,30301500
67.97599792480469,67.91999816894531,26598000
68.37200164794922,68.22000122070312,25535500
68.50399780273438,68.30599975585938,26434000
67.18000030517578,69.62799835205078,50768000
70.25,71.00199890136719,40817500
71.19999694824219,71.06600189208984,20858500
70.62000274658203,71.3759994506836,21487500
69.93000030517578,68.58799743652344,37468500
69.36000061035156,71.11799621582031,34892500
70.77799987792969,70.91999816894531,22504000
70.58999633789062,71.13600158691406,20435000
71.39600372314453,71.11399841308594,17702500
70.75199890136719,70.12000274658203,26877500
70.18199920654297,71.1500015258789,16466500
71.19400024414062,71.93000030517578,24695500
71.11199951171875,70.36199951171875,25309000
70.53800201416016,69.0199966430664,24652000
69.97599792480469,67.40399932861328,28736500
67.76000213623047,67.46800231933594,22458500
67.33999633789062,65.16799926757812,42970500
65.55599975585938,65.23400115966797,25117500
63.95000076293945,64.17400360107422,34898500
63.83599853515625,64.01599884033203,21272000
64.0459976196289,66.30599975585938,28361500
66.44999694824219,64.21600341796875,42286500
60.0260009765625,59.85200119018555,98957000
59.900001525878906,61.21799850463867,44470000
61.400001525878906,60.555999755859375,32430000
60.20399856567383,61.209999084472656,26471500
61.09999847412109,60.87799835205078,23626500
60.5,60.59799957275391,27235500
60.5,60.59799957275391,23127000
60.0260009765625,63.08000183105469,37924500
63.0,61.7400016784668,28380500
61.20199966430664,62.2599983215332,29893500
62.79800033569336,62.5,29110500
65.13400268554688,63.0099983215332,68675500
62.757999420166016,61.74800109863281,41238500
62.172000885009766,63.5620002746582,36306500
63.354000091552734,62.52000045776367,24588000
62.757999420166016,63.11000061035156,16220500
62.650001525878906,63.36199951171875,22779500
63.27199935913086,63.5099983215332,24747500
63.459999084472656,61.507999420166016,43837000
61.71200180053711,61.77000045776367,21758000
61.0880012512207,61.305999755859375,21464500
61.29999923706055,61.040000915527344,29175500
60.400001525878906,60.7400016784668,23232500
60.02000045776367,62.652000427246094,35976500
62.400001525878906,62.24800109863281,23903000
62.91999816894531,63.0260009765625,17342500
62.92599868774414,65.78199768066406,39690000
66.08999633789062,68.20600128173828,43666000
68.18599700927734,67.80599975585938,31107500
68.2020034790039,67.5780029296875,28999500
68.40799713134766,68.69000244140625,34666000
68.9800033569336,67.77400207519531,27381000
68.052001953125,66.22000122070312,34125000
66.53800201416016,65.7959976196289,29769000
65.91799926757812,66.33200073242188,21926000
65.9020004272461,65.04000091552734,21079000
64.76599884033203,63.45800018310547,21892000
63.20000076293945,62.32799911499024,23560500
62.34999847412109,63.071998596191406,21581500
63.23600006103516,62.27000045776367,18886000
62.400001525878906,64.10600280761719,21761000
64.19999694824219,63.45000076293945,22607500
62.57400131225586,62.92399978637695,49731500
63.32400131225586,63.31600189208984,22956000
63.20000076293945,67.28199768066406,49297000
67.03199768066406,66.73799896240234,35733000
66.44000244140625,66.95999908447266,21549500
67.0479965209961,67.58999633789062,33227500
67.72599792480469,67.24400329589844,24125500
67.50800323486328,68.01200103759766,32371500
68.09400177001953,69.43199920654297,35517500
69.13400268554688,68.91400146484375,28429000
69.0,70.00399780273438,24441500
69.87999725341797,70.31199645996094,31052000
72.0,70.55799865722656,27327000
70.91600036621094,69.1780014038086,26437500
69.65399932861328,67.52799987792969,33701500
68.30000305175781,68.56999969482422,22697000
67.97000122070312,69.90599822998047,23735500
69.02799987792969,69.16400146484375,23588500
69.50199890136719,70.86199951171875,31070500
70.19999694824219,69.8499984741211,20988500
69.68800354003906,68.75,18524000
67.59400177001953,66.6259994506836,22320500
65.04199981689453,66.79399871826172,25442000
67.7979965209961,69.0,34846000
68.66200256347656,63.04600143432617,51573000
63.98600006103516,62.08399963378906,64668500
63.22600173950195,63.14599990844727,31139000
63.00400161743164,64.73200225830078,22801000
64.16799926757812,64.46199798583984,19753500
64.9000015258789,66.81400299072266,29564500
66.5,67.0979995727539,28213000
66.89399719238281,66.9540023803711,20047000
67.20600128173828,66.66000366210938,16098000
67.10600280761719,69.23400115966797,34849000
69.56600189208984,70.41000366210938,29087000
70.69999694824219,71.48400115966797,21700000
71.25,70.197998046875,23987000
70.51399993896484,68.61199951171875,30348500
69.00199890136719,66.18599700927734,34428000
65.39600372314453,67.02400207519531,25464000
66.47799682617188,66.66999816894531,19119000
66.75,65.63999938964844,21428500
65.08799743652344,66.45999908447266,25036500
66.5719985961914,65.81999969482422,17831000
64.81999969482422,65.43399810791016,27534000
65.72200012207031,69.10199737548828,41320000
65.72200012207031,68.36799621582031,29829000
67.35199737548828,65.32599639892578,39837000
65.8759994506836,65.12000274658203,32824000
64.58599853515625,64.2699966430664,30586500
63.29999923706055,62.71200180053711,37421500
62.9739990234375,62.11000061035156,23821500
62.04999923706055,63.305999755859375,29792000
62.77799987792969,61.81999969482422,24699000
62.25,60.30799865722656,33274500
61.46799850463867,60.83599853515625,41876000
60.79999923706055,55.83599853515625,69360000
52.91600036621094,51.555999755859375,105007000
51.29800033569336,53.22600173950195,75853500
51.25199890136719,50.49599838256836,80570000
53.9640007019043,53.50600051879883,94222000
50.555999755859375,57.38800048828125,99483500
57.86800003051758,61.14400100708008,95605500
60.20000076293945,59.86000061035156,67601500
60.07400131225586,57.93199920654297,51249000
59.79399871826172,60.93999862670898,54949000
60.14799880981445,60.18600082397461,37414500
60.4640007019043,58.81600189208984,38044000
60.720001220703125,60.06800079345703,36636000
59.79999923706055,58.242000579833984,31692500
57.77399826049805,57.53799819946289,35000000
58.21599960327149,58.66999816894531,32788500
58.21599960327149,60.01599884033203,30453000
59.03400039672852,58.04800033569336,28139500
58.257999420166016,56.67399978637695,24467000
57.0,56.69200134277344,28426500
56.70000076293945,56.13800048828125,20068000
55.75,57.09600067138672,21780000
57.07400131225586,58.81600189208984,21823000
58.72200012207031,58.77999877929688,21141000
58.70199966430664,59.98400115966797,23128000
59.7140007019043,60.22999954223633,44852000
55.757999420166016,56.88999938964844,86760500
56.59999847412109,58.81800079345703,42847000
59.5,60.55400085449219,43391000
60.15999984741211,60.39400100708008,29650000
60.08200073242188,61.369998931884766,28637000
61.5,61.00400161743164,28258000
61.540000915527344,60.21200180053711,23398000
60.66400146484375,58.39400100708008,36434000
57.00199890136719,56.83599853515625,47596000
56.76599884033203,57.29600143432617,28370000
57.18000030517578,56.90800094604492,22103000
56.93000030517578,55.36399841308594,36259500
56.26599884033203,56.89799880981445,45913000
57.55199813842773,55.00199890136719,44729000
55.55199813842773,55.81399917602539,29925500
55.68000030517578,55.56999969482422,20883500
55.5260009765625,55.77000045776367,19375500
55.70199966430664,56.75199890136719,28333000
56.65800094604492,58.34400177001953,37448500
57.44200134277344,56.94599914550781,29598500
57.172000885009766,58.36399841308594,27122000
58.86800003051758,59.34799957275391,23989000
59.540000915527344,58.22600173950195,29976000
60.09999847412109,63.900001525878906,93836500
63.22999954223633,63.21799850463867,71726500
63.79999923706055,63.53200149536133,41026000
64.50199890136719,66.41999816894531,65917500
68.94000244140625,68.55400085449219,111737000
69.34200286865234,68.95600128173828,47349000
69.5260009765625,71.54399871826172,54905000
70.76799774169922,71.63400268554688,54241500
71.08000183105469,74.16600036621094,60366000
73.03199768066406,70.51000213623047,63809500
71.60800170898438,72.44400024414062,41918500
72.4000015258789,69.50199890136719,39835500
70.30799865722656,66.72599792480469,51330500
66.02400207519531,66.60199737548828,34656500
67.20999908447266,68.4000015258789,37262500
69.0,68.9000015258789,41668500
69.73200225830078,69.98600006103516,41990000
70.66600036621094,68.58999633789062,32462000
72.01399993896484,67.01399993896484,93799000
66.3499984741211,62.172000885009766,61413000
62.75199890136719,61.83200073242188,87382000
60.9900016784668,61.77999877929688,44327500
62.39799880981445,63.70199966430664,37984000
64.91200256347656,64.49400329589844,47357500
63.15999984741211,63.79199981689453,24420500
64.28600311279297,63.34199905395508,28606000
63.11600112915039,63.77399826049805,29349000
62.34199905395508,62.02000045776367,39093500
61.762001037597656,64.53800201416016,34981000
65.0,64.7699966430664,28121000
63.26599884033203,64.0459976196289,29576500
64.24600219726562,62.71599960327149,25811000
60.36800003051758,60.63999938964844,54964500
60.88399887084961,59.48600006103516,47954000
59.34799957275391,61.74800109863281,35377000
60.970001220703125,61.33000183105469,23152500
61.45000076293945,59.43600082397461,28516500
59.18000030517578,58.03400039672852,34070500
58.45000076293945,59.62799835205078,25384500
59.59799957275391,60.167999267578125,50647000
65.68800354003906,69.90799713134766,116075000
69.56199645996094,69.63400268554688,68282500
69.09200286865234,68.39800262451172,42821500
68.76799774169922,75.91400146484375,154379000
73.81800079345703,74.06800079345703,122856000
73.11000061035156,70.48999786376953,85919000
70.80000305175781,71.0979995727539,57760000
72.22599792480469,71.28199768066406,52319500
71.69000244140625,69.52799987792969,34932000
68.38200378417969,67.73799896240234,45506500
67.98200225830078,67.08999633789062,30320000
64.69999694824219,61.09999847412109,94793000
58.34000015258789,61.6879997253418,87011500
62.12200164794922,64.37999725341797,65861000
64.17400360107422,64.3280029296875,29730000
63.82799911499024,64.0199966430664,25736500
64.13999938964844,64.56400299072266,18013000
63.59999847412109,63.854000091552734,65396500
63.68199920654297,62.37200164794922,38245500
62.05400085449219,61.00199890136719,37237000
60.45199966430664,60.630001068115234,36083500
60.400001525878906,60.33200073242188,26875500
59.38800048828125,57.790000915527344,41752500
57.0099983215332,56.14799880981445,38604000
56.959999084472656,56.18999862670898,37404000
52.02000045776367,52.64799880981445,112459500
54.652000427246094,57.09999847412109,71417500
55.89400100708008,55.88800048828125,45850000
56.28799819946289,58.108001708984375,50077000
57.604000091552734,57.891998291015625,31701500
57.75199890136719,59.040000915527344,33828000
58.007999420166016,58.96799850463867,34438000
59.3380012512207,56.992000579833984,82737500
56.10200119018555,59.80400085449219,41474500
60.71200180053711,59.66600036621094,36747000
59.540000915527344,59.81999969482422,25252500
59.69599914550781,59.93600082397461,24215000
60.0,60.198001861572266,22408500
60.38199996948242,61.91600036621094,39216000
62.58000183105469,61.50400161743164,42545500
54.05199813842773,52.95399856567383,168248500
61.15399932861328,62.13999938964844,108888000
62.790000915527344,60.20399856567383,58717500
60.66600036621094,58.959999084472656,39975000
58.790000915527344,56.36600112915039,49071000
54.93000030517578,52.38999938964844,89722500
52.90399932861328,50.11199951171875,67363500
51.04999923706055,52.560001373291016,60303000
52.922000885009766,51.3759994506836,64076500
51.50600051879883,50.44599914550781,40838500
52.20000076293945,51.75600051879883,36007000
51.8120002746582,51.917999267578125,31000000
53.13999938964844,55.31800079345703,47632000
56.47999954223633,54.35599899291992,43277500
53.858001708984375,52.78200149536133,27106000
53.47800064086914,52.0,46877500
52.13600158691406,52.18999862670898,28001500
52.77399826049805,58.82799911499024,95139000
60.209999084472656,57.70000076293945,100291500
63.44400024414063,62.97200012207031,104203500
61.650001525878906,66.18000030517578,137127500
67.49400329589844,66.97000122070312,72430000
65.6780014038086,65.9800033569336,45633500
66.50800323486328,67.46399688720703,38121500
67.6520004272461,68.85600280761719,40000500
68.74800109863281,69.28199768066406,39040000
68.0999984741211,68.27999877929688,39155000
67.81400299072266,68.21199798583984,33814500
68.66799926757812,69.63200378417969,36872500
69.69999694824219,70.27999877929688,35453500
69.80000305175781,70.10199737548828,25494000
69.67400360107422,66.25599670410156,34707500
66.63200378417969,67.74600219726562,27243000
68.54000091552734,68.80000305175781,25201500
68.46600341796875,69.68800354003906,23128500
69.03800201416016,70.86199951171875,36031000
71.26799774169922,70.69400024414062,48544500
68.3499984741211,69.49800109863281,40023500
70.4000015258789,67.63800048828125,23434000
66.87000274658203,65.16600036621094,21013000
65.0,69.19999694824219,39960500
68.01000213623047,68.78399658203125,31791500
69.197998046875,69.5739974975586,20638000
69.4000015258789,68.23400115966797,15403500
68.36599731445312,70.09600067138672,28145500
72.0,71.697998046875,41532500
71.20999908447266,71.94000244140625,42309500
71.2020034790039,72.61199951171875,39212500
73.80000305175781,71.59400177001953,57556000
72.0,73.02999877929688,33067500
73.98200225830078,73.35199737548828,31544000
73.88400268554688,73.31999969482422,25135000
74.02999877929688,75.35800170898438,36829500
75.0,73.14199829101562,31688000
72.4000015258789,69.68399810791016,38370000
70.10800170898438,67.40599822998047,35500000
67.5199966430664,66.59400177001953,41371000
65.41000366210938,63.07600021362305,45359500
63.47999954223633,63.95399856567383,40084000
62.70000076293945,59.07799911499024,27799500
60.0,65.21800231933594,40815500
63.96799850463867,63.22600173950195,42875500
64.62000274658203,66.77400207519531,49695000
67.55799865722656,66.55999755859375,31511500
61.220001220703125,62.02399826049805,58293000
61.400001525878906,60.071998596191406,34826000
61.20000076293945,63.53799819946289,36970500
64.34400177001953,66.99199676513672,37756000
68.39199829101562,67.06999969482422,35042500
67.0999984741211,67.70600128173828,27164500
66.87999725341797,68.99400329589844,30282000
68.41799926757812,69.4520034790039,25195500
68.47599792480469,66.87999725341797,26236500
67.0,68.88600158691406,30283000
68.95600128173828,69.20999908447266,23458500
69.24199676513672,69.46199798583984,18383500
64.5999984741211,60.45199966430664,120754000
60.9640007019043,59.78400039672852,60333500
58.5,57.51800155639648,62650000
56.60599899291992,58.30199813842773,40061000
58.87799835205078,59.40800094604492,36248000
58.58200073242188,59.2760009765625,32116500
59.05400085449219,59.492000579833984,23108500
60.09000015258789,61.75400161743164,56251500
60.20000076293945,61.40399932861328,62846000
61.08399963378906,62.44200134277344,36417000
62.59600067138672,62.57799911499024,36760500
62.49800109863281,64.2699966430664,33714000
63.917999267578125,63.44400024414063,25192500
62.65999984741211,61.50199890136719,32603000
61.36600112915039,61.15999984741211,29221000
62.31999969482422,62.56800079345703,35648500
63.2400016784668,62.36199951171875,27588000
62.470001220703125,61.63399887084961,25708000
60.67599868774414,60.75400161743164,26004000
60.900001525878906,61.57600021362305,19524500
61.3120002746582,61.12799835205078,20842000
60.88199996948242,60.512001037597656,35710500
60.36199951171875,58.24599838256836,44546000
58.89799880981445,58.94200134277344,28703000
59.58200073242188,59.75400161743164,33132500
58.44400024414063,59.571998596191406,42912500
60.35599899291992,62.948001861572266,55919500
63.78400039672852,63.97600173950195,52603500
61.38800048828125,58.95800018310547,114557000
59.624000549316406,57.071998596191406,85484000
56.400001525878906,55.30799865722656,93823500
55.29600143432617,55.24800109863281,51677500
55.76800155639648,55.31800079345703,47212500
55.38199996948242,56.82799911499024,44098000
56.70399856567383,58.18399810791016,36961500
57.29800033569336,56.672000885009766,37520500
56.77999877929688,57.79199981689453,34223500
58.4900016784668,57.992000579833984,35517000
56.70199966430664,55.08599853515625,73927500
55.20000076293945,53.89799880981445,51405000
53.5,53.49399948120117,59003000
53.9379997253418,54.720001220703125,34541000
54.52000045776367,54.80400085449219,29735500
54.51599884033203,52.90599822998047,43728000
51.94200134277344,52.08399963378906,51075000
52.88800048828125,53.55400085449219,36754500
53.75,54.96599960327149,43896000
55.43199920654297,55.7239990234375,33870500
55.7400016784668,55.97200012207031,29956500
56.52399826049805,57.83599853515625,40552000
57.65999984741211,57.17599868774414,27394500
57.4640007019043,58.36199951171875,39597000
52.37799835205078,53.555999755859375,118603500
53.97200012207031,54.992000579833984,65191500
55.53799819946289,54.63999938964844,52052000
54.33000183105469,54.46200180053711,29520000
55.34799957275391,55.21200180053711,35306500
53.65999984741211,53.68399810791016,49179500
54.04399871826172,53.540000915527344,33730000
53.72600173950195,53.2760009765625,50193000
53.150001525878906,54.672000885009766,36364500
54.95000076293945,54.24599838256836,25632500
54.24599838256836,54.652000427246094,29381500
53.79999923706055,52.54999923706055,60735500
52.02999877929688,52.77999877929688,54719500
52.77000045776367,51.73199844360352,53637500
51.0,49.5260009765625,109247000
49.29999923706055,47.02799987792969,111803500
47.172000885009766,48.29399871826172,83572500
48.4119987487793,47.73799896240234,47323000
47.77000045776367,46.80199813842773,53522000
49.104000091552734,48.81999969482422,90796500
48.77199935913086,51.00600051879883,118534000
50.00400161743164,51.06800079345703,54169500
51.36000061035156,49.4119987487793,50657000
49.38800048828125,48.96799850463867,30882000
48.400001525878906,48.39599990844727,33557000
47.95000076293945,47.90399932861328,35041500
46.402000427246094,45.402000427246094,54174000
45.86000061035156,46.46200180053711,36262000
45.86399841308594,46.38999938964844,36480000
45.89799880981445,45.66600036621094,37416500
44.391998291015625,42.20600128173828,88933500
40.560001373291016,41.071998596191406,102631000
39.55199813842773,41.01599884033203,90019500
39.81999969482422,38.54600143432617,93426000
38.86800003051758,39.09799957275391,132735500
39.96599960327149,38.1259994506836,70683000
38.2400016784668,37.7400016784668,51564500
37.41999816894531,37.97200012207031,59843000
37.75,37.64400100708008,39632500
37.02000045776367,37.03200149536133,52033500
37.10200119018555,35.79399871826172,65322000
36.220001220703125,38.720001220703125,69037500
39.73600006103516,39.31800079345703,67554000
40.88800048828125,41.18999862670898,101211000
41.0,40.900001525878906,80017500
42.04999923706055,42.57600021362305,52925000
43.82799911499024,43.41999816894531,58267500
44.59000015258789,41.85200119018555,75987500
42.07600021362305,42.78200149536133,40841500
42.25,42.98400115966797,37167000
43.09600067138672,45.00600051879883,61584000
45.74399948120117,44.948001861572266,63579000
45.02199935913086,45.2859992980957,32875500
44.59999847412109,43.92399978637695,59317500
43.24399948120117,44.37200164794922,41010500
44.64799880981445,44.72800064086914,28754000
44.87799835205078,43.95199966430664,30910500
44.0620002746582,43.854000091552734,42536000
43.88999938964844,44.56800079345703,31698500
44.198001861572266,44.69200134277344,34257000
46.04199981689453,45.43399810791016,41067000
45.77799987792969,44.90999984741211,46295000
47.87799835205078,46.97999954223633,71005500
46.91400146484375,46.619998931884766,35328500
46.24800109863281,46.06800079345703,29402500
45.79399871826172,46.012001037597656,30954000
46.83000183105469,47.78400039672852,45728500
47.62799835205078,47.720001220703125,37572000
47.95000076293945,49.01599884033203,46002500
49.59999847412109,50.70000076293945,55000500
49.86000061035156,50.47600173950195,40745000
51.13399887084961,50.97200012207031,48823500
51.0099983215332,50.70800018310547,23793000
51.13800048828125,51.63600158691406,35242000
51.75,51.13600158691406,34212000
51.34199905395508,52.03400039672852,25115500
51.83399963378906,52.97600173950195,55364000
46.70000076293945,45.76399993896485,112091500
45.38399887084961,45.608001708984375,50138500
45.417999267578125,47.15399932861328,46366500
46.58000183105469,48.45199966430664,40545000
48.59999847412109,48.321998596191406,45891000
48.52999877929688,46.77000045776367,41297500
46.27000045776367,46.86800003051758,30682500
45.91999816894531,45.66400146484375,35141500
46.3759994506836,46.150001525878906,27821000
45.29999923706055,46.68399810791016,23882500
46.88999938964844,47.65999984741211,26371500
47.209999084472656,47.00199890136719,19491000
