Open,Close,Volume
46.59799957275391,45.80199813842773,23319500
45.762001037597656,47.0,24240500
46.242000579833984,43.92399978637695,47813000
44.172000885009766,43.12799835205078,40798000
43.33200073242188,43.98799896240234,25492500
44.84199905395508,45.36600112915039,26548000
45.52399826049805,45.172000885009766,20626000
44.402000427246094,44.16600036621094,38971500
44.560001373291016,44.43000030517578,32795000
43.99399948120117,42.27999877929688,42693000
42.720001220703125,43.0,25259500
43.14799880981445,42.81600189208984,27081000
42.73799896240234,43.11800003051758,16127500
43.79999923706055,44.34199905395508,25897500
45.83000183105469,45.12200164794922,46603000
44.81600189208984,45.00199890136719,26770500
45.37799835205078,44.13600158691406,28805000
44.5,45.91600036621094,36976500
45.43999862670898,45.4900016784668,20947000
46.0,46.358001708984375,24013500
46.15999984741211,47.108001708984375,24418500
47.47600173950195,49.41999816894531,50214000
49.540000915527344,49.17399978637695,42906000
49.391998291015625,49.040000915527344,26565500
49.20000076293945,48.5620002746582,23640500
48.49399948120117,48.95800018310547,19327000
49.0,48.698001861572266,20851000
49.20000076293945,49.31999969482422,23979000
49.29800033569336,48.124000549316406,31765000
48.0,48.24599838256836,21701000
48.30400085449219,44.641998291015625,64457500
44.9119987487793,45.7400016784668,47135500
46.13199996948242,48.512001037597656,59422500
48.43999862670898,48.42599868774414,55582000
48.59999847412109,48.17399978637695,29399000
48.29999923706055,48.9379997253418,30813000
48.65800094604492,48.6259994506836,28157000
46.37200164794922,46.60599899291992,75422500
46.321998596191406,46.2859992980957,39975000
45.959999084472656,47.54399871826172,40321000
47.17399978637695,48.0099983215332,43391000
48.26399993896485,48.90599822998047,34472000
49.055999755859375,48.948001861572266,31416500
49.43000030517578,49.57799911499024,42377000
49.58000183105469,51.391998291015625,51025000
51.540000915527344,51.57799911499024,32164000
51.47800064086914,51.95000076293945,33420500
52.5,52.39400100708008,23846500
52.13999938964844,51.38999938964844,28749000
51.66600036621094,50.70000076293945,25101500
50.86399841308594,51.11600112915039,23004000
50.900001525878906,50.93600082397461,26305500
59.67399978637695,59.93600082397461,148604500
59.54399871826172,65.6259994506836,150030500
65.50800323486328,65.54199981689453,94351500
63.99800109863281,63.24399948120117,63421500
62.59999847412109,63.00199890136719,48209000
62.619998931884766,62.98400115966797,25335000
63.26399993896485,62.6619987487793,31919500
62.959999084472656,63.49399948120117,43935000
63.92399978637695,63.44400024414063,34717000
63.59999847412109,65.31600189208984,39704500
65.8280029296875,67.10800170898438,72336500
66.9000015258789,67.4280014038086,30346000
68.79000091552734,69.01799774169922,49933500
69.37999725341797,69.98600006103516,36797000
71.0,69.22200012207031,42100500
69.22200012207031,69.87000274658203,32324500
70.12799835205078,70.43399810791016,24045000
70.58399963378906,69.99800109863281,22002000
70.3499984741211,71.90399932861328,38624000
72.0,70.44400024414062,33625500
70.9020004272461,70.96600341796875,30550000
68.03199768066406,66.60800170898438,84353000
68.86399841308594,67.26799774169922,61697500
67.05400085449219,65.78399658203125,39737000
66.2239990234375,66.25800323486328,27778000
66.22200012207031,65.98799896240234,12328000
65.87999725341797,66.9739990234375,30372500
66.52400207519531,67.23999786376953,32868500
67.55000305175781,66.60600280761719,27665000
66.56600189208984,66.0739974975586,18623000
67.0,67.1780014038086,38062000
67.31800079345703,67.90599822998047,45115500
67.99199676513672,69.76799774169922,44141500
70.3759994506836,70.54000091552734,34489000
70.98400115966797,71.93599700927734,38819500
72.20999908447266,71.6780014038086,32854500
72.51000213623047,76.30000305175781,90871000
75.7979965209961,75.7979965209961,42484000
76.1259994506836,78.62999725341797,70605000
79.46399688720703,80.80799865722656,90535500
82.05799865722656,81.11799621582031,73763500
82.35600280761719,83.84400177001953,66598000
83.6719970703125,85.05000305175781,40273500
85.58200073242188,86.18800354003906,53169500
87.0,86.07599639892578,49728500
85.75800323486328,82.94000244140625,62932000
81.0,83.66600036621094,51428500
84.9000015258789,86.052001953125,47660500
88.0999984741211,88.60199737548828,88892500
88.09400177001953,90.30799865722656,50665000
92.27999877929688,93.81199645996094,89410500
94.73999786376952,98.4280014038086,155721500
99.41999816894533,96.26799774169922,142202000
96.35800170898438,95.62999725341795,64797500
98.6999969482422,104.97200012207033,132588000
108.85199737548828,107.58399963378906,144981000
105.9520034790039,103.6999969482422,86844000
98.75,102.697998046875,108683500
101.52200317382812,102.0999984741211,68145500
106.0500030517578,109.44000244140624,89017500
114.37799835205078,113.91200256347656,156845000
112.8499984741211,114.44000244140624,98255000
114.1259994506836,112.96399688720705,71768000
108.39800262451172,111.60399627685548,68040500
113.697998046875,113.37999725341795,58942500
115.13800048828124,116.197998046875,89007500
126.48400115966795,128.16200256347656,145028500
128.0,130.11399841308594,78596500
134.73800659179688,156.0,235325000
176.5919952392578,177.41200256347656,304694000
164.65199279785156,146.94000244140625,242119000
139.98399353027344,149.79200744628906,199404000
146.11000061035156,149.61399841308594,85317500
160.0,154.25599670410156,123446000
153.75799560546875,154.87600708007812,58487500
155.57400512695312,153.45799255371094,60112500
148.3679962158203,160.8000030517578,131446500
157.44400024414062,160.00599670410156,78468500
168.32000732421875,171.67999267578125,81908500
184.6999969482422,183.48399353027344,127115000
182.38999938964844,179.8820037841797,88174500
181.39599609375,180.1999969482422,71574000
167.8000030517578,166.75799560546875,75961000
169.8000030517578,159.98199462890625,86452500
156.5,155.75999450683594,70427500
146.0,135.8000030517578,121386000
125.94000244140624,133.59800720214844,121114500
142.2519989013672,148.7239990234375,100975000
161.0,149.1020050048828,128920000
152.79200744628906,149.89999389648438,75245000
144.75399780273438,144.9080047607422,54263500
138.0,140.6959991455078,63314500
121.0780029296875,121.5999984741211,85368500
131.88600158691406,129.0659942626953,77972000
128.0399932861328,126.84600067138672,66612500
116.1780014038086,112.11000061035156,94545500
119.0,109.3239974975586,113201500
93.9000015258789,89.01399993896484,102447500
88.00199890136719,86.04000091552734,119973000
77.80000305175781,72.24400329589844,118931000
74.94000244140625,85.52799987792969,150977500
87.63999938964844,85.50599670410156,141427500
86.72000122070312,86.85800170898438,82272500
95.45999908447266,101.0,114476000
109.0500030517578,107.8499984741211,106113500
109.47799682617188,105.63200378417967,86903500
101.0,102.87200164794922,71887000
102.052001953125,100.4260025024414,59990500
100.25,104.8000030517578,88857500
100.8000030517578,96.31199645996094,66766000
96.20600128173828,90.8939971923828,99292000
101.9000015258789,96.0019989013672,112810500
102.23999786376952,103.2480010986328,74509000
109.0,109.08999633789062,89599000
110.83999633789062,109.76799774169922,63280000
112.41799926757812,114.5999984741211,68250000
118.03199768066406,130.19000244140625,112377000
139.79400634765625,141.97799682617188,152882500
148.39999389648438,145.96600341796875,117885000
143.38800048828125,149.04200744628906,103289500
154.45599365234375,150.7779998779297,65641000
146.5399932861328,149.27200317382812,73733000
146.0240020751953,137.343994140625,101045500
140.79600524902344,146.4219970703125,70827500
145.52000427246094,141.12600708007812,66183500
142.16200256347656,145.02999877929688,66060000
147.52200317382812,159.75,103407000
159.1280059814453,153.82400512695312,76110000
158.03399658203125,160.1020050048828,81080000
171.03799438476562,156.37600708007812,142359500
151.0,140.26400756835938,162659000
140.1999969482422,152.23800659179688,96185500
157.95799255371094,153.64199829101562,84958500
155.3000030517578,156.51600646972656,55616000
155.44200134277344,156.00799560546875,57638500
158.75399780273438,163.88400268554688,80432500
158.1020050048828,162.25799560546875,82598000
165.39999389648438,161.8820037841797,79534500
164.16600036621094,158.19200134277344,95327500
156.0,160.66600036621094,68411000
158.07000732421875,159.83399963378906,52592000
165.55599975585938,162.7259979248047,58329000
163.03399658203125,161.6020050048828,48182500
164.10000610351562,163.11199951171875,36546500
163.1999969482422,165.52000427246094,61273000
164.4340057373047,163.37600708007812,49937500
166.89999389648438,163.7740020751953,40448500
164.1719970703125,164.04600524902344,57747500
162.70199584960938,161.16200256347656,36278000
161.75,167.0,58822500
171.60000610351562,179.6199951171875,74697500
178.94000244140625,176.31199645996094,67828000
177.62399291992188,176.5919952392578,39747500
177.9759979248047,172.87600708007812,44438500
175.5679931640625,177.1320037841797,39059500
183.8000030517578,189.98399353027344,70873500
188.0019989013672,188.13400268554688,56941000
198.37600708007807,205.00999450683597,92817000
198.0399932861328,194.5679931640625,79582500
196.0,187.05599975585935,83817000
183.55799865722656,198.17999267578125,78486000
202.3699951171875,196.42599487304688,70255500
197.54200744628903,198.3580017089844,49454000
200.6000061035156,200.79200744628903,48759500
202.55599975585935,200.17999267578125,43398500
199.9900054931641,198.86399841308597,31812000
199.7760009765625,200.3560028076172,31826500
198.82200622558597,192.1699981689453,54798000
190.85400390625,197.1959991455078,46272500
198.95599365234372,191.947998046875,44274500
193.802001953125,201.8699951171875,45132000
201.3000030517578,215.9620056152344,84592500
216.6000061035156,223.92599487304688,66634500
244.29600524902344,241.73199462890625,86250500
255.33799743652344,274.3160095214844,102849500
281.00201416015625,277.97198486328125,107448500
281.0,273.1759948730469,81556500
279.39801025390625,278.8559875488281,58588000
279.20001220703125,308.92999267578125,116688000
331.79998779296875,299.4119873046875,194927000
311.20001220703125,303.3599853515625,117090500
308.6000061035156,309.2019958496094,81839000
295.4320068359375,300.12799072265625,71504000
302.69000244140625,300.1679992675781,46650000
303.802001953125,328.6000061035156,85607000
327.9859924316406,313.6719970703125,80536000
319.79998779296875,318.46600341796875,70805500
335.7900085449219,302.614013671875,121642500
283.2019958496094,283.3999938964844,96983000
287.0,307.9200134277344,80243500
300.79998779296875,295.2980041503906,79043500
300.20001220703125,299.8219909667969,47134500
297.6000061035156,297.4979858398437,38105000
303.0,286.1520080566406,61041000
289.8399963378906,297.0,44046500
299.00201416015625,297.3999938964844,42075000
298.5979919433594,297.0039978027344,24739000
298.1659851074219,297.9159851074219,29961500
299.9079895019531,290.5419921875,44482000
289.6000061035156,283.7139892578125,37611500
279.20001220703125,274.87799072265625,43129000
294.0,310.9519958496094,109147000
322.20001220703125,324.20001220703125,102126500
332.9979858398437,330.1419982910156,62888000
335.3999938964844,367.12799072265625,101211500
379.7980041503906,377.4179992675781,82372500
373.0,375.70599365234375,61026500
372.135986328125,400.3659973144531,103059000
408.9519958496094,409.9960021972656,107448000
425.2560119628906,402.8399963378906,100318000
394.9779968261719,404.6679992675781,53294500
412.0,430.6340026855469,71197000
436.0920104980469,447.75,118465000
459.0239868164063,442.6799926757813,100406000
444.6099853515625,498.3200073242188,118374400
502.1400146484375,475.0499877929688,89841100
478.989990234375,447.3699951171875,96176100
407.2300109863281,407.0,87596100
402.80999755859375,418.3200073242188,110321900
356.0,330.2099914550781,115465700
356.6000061035156,366.2799987792969,79465800
386.2099914550781,371.3399963378906,84930600
381.9400024414063,372.7200012207031,60717500
380.9500122070313,419.6199951171875,83020600
436.55999755859375,449.760009765625,97298200
439.8699951171875,441.760009765625,72279300
415.6000061035156,423.4299926757813,76779200
447.9400024414063,442.1499938964844,86406800
453.1300048828125,449.3900146484375,109476800
429.6000061035156,424.2300109863281,79580800
405.1600036621094,380.3599853515625,95074200
363.7999877929688,387.7900085449219,96561100
393.4700012207031,407.3399963378906,67208500
424.6199951171875,421.2000122070313,49719600
416.0,419.0700073242188,50219300
421.3200073242188,429.010009765625,48145600
440.760009765625,448.1600036621094,50741500
421.3900146484375,415.0899963378906,71430000
423.3500061035156,425.6799926757813,44722800
423.7900085449219,413.9800109863281,49146300
419.8699951171875,425.2999877929688,43127700
438.4400024414063,425.9200134277344,40421100
430.1300048828125,434.0,28925700
442.0,442.2999877929688,38791100
443.3500061035156,446.6499938964844,34463700
449.7799987792969,461.2999877929688,47879700
450.30999755859375,448.8800048828125,35672400
454.4400024414063,439.6700134277344,32775900
446.239990234375,430.8299865722656,36287800
431.75,421.9400024414063,31656300
422.7000122070313,422.6400146484375,32370500
441.9200134277344,425.7900085449219,39993200
421.8399963378906,420.6300048828125,33717000
411.6300048828125,420.2799987792969,28239200
423.760009765625,424.6799926757813,22686500
416.4800109863281,406.0199890136719,25451400
409.9599914550781,410.8299865722656,22655300
406.8999938964844,388.0400085449219,42511300
394.0,400.510009765625,29021100
409.7300109863281,423.8999938964844,34351700
430.6199951171875,420.9800109863281,32143100
428.2999877929688,438.0899963378906,28414500
436.1000061035156,429.9500122070313,21706000
439.5,421.260009765625,34833000
420.0899963378906,410.3599853515625,30284200
416.4500122070313,417.1300048828125,17357700
415.0499877929688,411.760009765625,19855100
410.8500061035156,408.5,19771100
408.9299926757813,408.0899963378906,26838600
460.1700134277344,441.6099853515625,61188300
448.3500061035156,486.6400146484375,78044000
492.0,499.2699890136719,62475300
497.989990234375,489.6099853515625,32911900
503.5,521.8499755859375,50260300
540.4000244140625,555.3800048828125,53648500
550.0599975585938,574.0,48930200
581.1599731445312,585.760009765625,37561100
602.2100219726562,567.5999755859375,63003100
597.5900268554688,584.760009765625,40103500
556.4400024414062,568.8200073242188,47775700
590.02001953125,593.3800048828125,42552000
591.010009765625,599.0399780273438,29401300
604.9199829101562,641.760009765625,56309700
625.510009765625,649.8800048828125,64265000
653.6900024414062,604.47998046875,71291200
574.3699951171875,627.0700073242188,67083200
615.010009765625,609.989990234375,46475000
619.0,639.8300170898438,52040600
643.280029296875,633.25,45071500
628.22998046875,622.77001953125,42095800
628.1900024414062,655.9000244140625,56270100
668.9000244140625,695.0,222126200
666.239990234375,649.8599853515625,58045300
648.0,640.3400268554688,51716000
632.2000122070312,645.97998046875,33173000
642.989990234375,661.77001953125,22865600
674.510009765625,663.6900024414062,32278600
661.0,665.989990234375,22910800
672.0,694.780029296875,42846000
699.989990234375,705.6699829101562,49649900
719.4600219726562,729.77001953125,48638200
723.6599731445312,735.1099853515625,32245200
758.489990234375,755.97998046875,44700000
777.6300048828125,816.0399780273438,51498900
856.0,880.02001953125,75055500
849.4000244140625,811.1900024414062,59301600
831.0,849.4400024414062,46270700
852.760009765625,854.4099731445312,33312500
843.3900146484375,845.0,31266300
852.0,826.1599731445312,38777600
837.7999877929688,844.5499877929688,25367000
858.739990234375,850.4500122070312,25665900
855.0,844.989990234375,20521100
834.3099975585938,846.6400146484375,20066500
855.0,880.7999877929688,41173400
891.3800048828125,883.0900268554688,23131600
870.3499755859375,864.1599731445312,27334000
820.0,835.4299926757812,26378000
830.0,793.530029296875,34990800
814.2899780273438,839.8099975585938,25391400
844.6799926757812,872.7899780273438,24346200
877.02001953125,854.6900024414062,18343500
855.0,849.989990234375,15812700
845.0,852.22998046875,18566600
869.6699829101562,863.4199829101562,20161700
855.1199951171875,849.4600219726562,15157700
843.6400146484375,804.8200073242188,36216100
812.4400024414062,811.6599731445312,21622800
801.260009765625,816.1199951171875,23768300
818.0,796.219970703125,19802300
779.0900268554688,798.1500244140625,25996500
780.9000244140625,787.3800048828125,17957100
795.0,781.2999877929688,18958300
762.6400146484375,714.5,37269700
662.1300048828125,698.8400268554688,66606900
711.8499755859375,742.02001953125,36767000
726.1500244140625,682.219970703125,39023900
700.0,675.5,41089200
690.1099853515625,718.4299926757812,27136200
718.280029296875,686.4400024414062,23732200
687.989990234375,653.2000122070312,30208000
655.7999877929688,621.4400024414062,65919500
626.0599975585938,597.9500122070312,89396500
600.5499877929688,563.0,51787000
608.1799926757812,673.5800170898438,67523300
700.2999877929688,668.0599975585938,60605700
699.4000244140625,699.5999755859375,36253900
670.0,693.72998046875,33583800
694.0900268554688,707.9400024414062,29335600
703.3499755859375,676.8800048828125,32195700
656.8699951171875,701.8099975585938,40372500
684.2899780273438,653.1599731445312,33224800
646.5999755859375,654.8699951171875,42894000
684.5900268554688,670.0,39512200
675.77001953125,662.1599731445312,30491900
667.9099731445312,630.27001953125,33795200
613.0,640.3900146484375,39224900
641.8699951171875,618.7100219726562,33852800
615.6400146484375,611.2899780273438,28637000
601.75,635.6199951171875,39432400
646.6199951171875,667.9299926757812,33337300
688.3699951171875,661.75,35298400
707.7100219726562,691.0499877929688,41842800
690.2999877929688,691.6199951171875,28271800
687.0,670.969970703125,26309400
677.3800048828125,683.7999877929688,23924300
677.77001953125,677.02001953125,21437100
685.7000122070312,701.97998046875,29135700
712.7000122070312,762.3200073242188,44652800
770.7000122070312,732.22998046875,49017400
743.0999755859375,738.8499755859375,27848900
728.6500244140625,739.780029296875,27979500
719.5999755859375,714.6300048828125,39686200
717.4199829101562,718.989990234375,35609000
704.77001953125,744.1199951171875,31215500
741.5,719.6900024414062,35590300
719.7999877929688,729.4000244140625,28370000
741.0,738.2000122070312,31038500
717.9600219726562,704.739990234375,29437000
696.4099731445312,694.4000244140625,22271000
699.510009765625,677.0,28845400
667.5900268554688,709.4400024414062,40758700
703.7999877929688,684.9000244140625,27043100
678.9400024414062,673.5999755859375,29739300
681.0599975585938,670.9400024414062,21901900
680.760009765625,663.5399780273438,27784600
665.7999877929688,672.3699951171875,23469200
664.9000244140625,629.0399780273438,31392400
599.239990234375,617.2000122070312,46503900
602.489990234375,589.8900146484375,33823600
601.5399780273438,571.6900024414062,44184900
583.4099731445312,589.739990234375,33370900
575.5499877929688,576.8300170898438,32390400
568.0,577.8699951171875,36830600
552.5499877929688,563.4600219726562,39578400
575.0,586.780029296875,30821100
596.1099853515625,580.8800048828125,26030600
581.5999755859375,606.4400024414062,34558100
607.3099975585938,604.6900024414062,28005900
607.5599975585938,619.1300048828125,28639300
620.239990234375,630.8499755859375,26370600
628.5,625.219970703125,22737000
627.7999877929688,623.9000244140625,18084900
620.1300048828125,605.1199951171875,23302800
601.7999877929688,572.8400268554688,30111900
579.7100219726562,599.0499877929688,24036900
591.8300170898438,605.1300048828125,22543700
623.010009765625,603.5900268554688,26053400
602.1699829101562,598.780029296875,16584600
603.8800048828125,610.1199951171875,23919600
610.22998046875,609.8900146484375,16205300
612.22998046875,617.6900024414062,20424000
616.6900024414062,599.3599853515625,17764100
597.5399780273438,604.8699951171875,22144100
601.8900146484375,616.5999755859375,22701400
613.3699951171875,623.3099975585938,24560900
624.47998046875,620.8300170898438,24812700
618.25,623.7100219726562,19158900
632.0,656.5700073242188,31099200
674.989990234375,679.8200073242188,45982400
689.5800170898438,671.8699951171875,32496700
671.6400146484375,688.719970703125,21628200
684.6500244140625,680.760009765625,17381300
679.77001953125,679.7000122070312,18924900
683.9199829101562,677.9199829101562,18634500
678.97998046875,678.9000244140625,27054500
681.7100219726562,659.5800170898438,23284500
664.27001953125,644.6500244140625,18792000
628.3699951171875,652.8099975585938,22773300
653.1799926757812,656.9500122070312,18140500
662.2000122070312,685.7000122070312,25927000
686.3200073242188,668.5399780273438,20966100
670.75,653.3800048828125,21641200
658.3900146484375,650.5999755859375,20209600
654.6799926757812,644.219970703125,16371000
629.8900146484375,646.219970703125,21297100
651.989990234375,660.5,15487100
659.6099853515625,655.2899780273438,13953300
656.4400024414062,649.260009765625,15105700
646.3599853515625,643.3800048828125,14604900
650.969970703125,657.6199951171875,25336600
663.4000244140625,644.780029296875,32813300
647.0,646.97998046875,16006600
649.7899780273438,677.3499755859375,30394600
671.760009765625,687.2000122070312,29656400
700.0,709.6699829101562,33615800
719.0,709.739990234375,21620300
711.0,710.9199829101562,17002600
716.0,714.6300048828125,12919600
711.9000244140625,699.0999755859375,15623000
710.1699829101562,713.760009765625,14715300
713.989990234375,709.989990234375,13432300
712.7100219726562,707.8200073242188,9800600
706.3400268554688,722.25,17459100
723.7100219726562,717.1699829101562,16731500
705.0700073242188,686.1699829101562,22677400
672.6599731445312,665.7100219726562,23721300
669.75,688.989990234375,20349400
678.2100219726562,673.469970703125,14313500
682.8499755859375,680.260009765625,14841900
685.4400024414062,706.2999877929688,20264900
710.6799926757812,708.489990234375,13083100
707.030029296875,711.2000122070312,12645600
708.3099975585938,701.1599731445312,13214300
705.0,711.9199829101562,13833800
714.719970703125,730.9099731445312,18604200
733.0,735.719970703125,20855400
734.0800170898438,734.0900268554688,13204300
734.5,732.3900146484375,12777300
732.25,733.5700073242188,15246100
740.0,752.9199829101562,20039800
761.5800170898438,753.8699951171875,18793000
753.4099731445312,754.8599853515625,14077700
759.5999755859375,736.27001953125,15184200
740.2100219726562,743.0,22952500
742.5700073242188,744.489990234375,18524900
745.0,755.8300170898438,15357700
752.8300170898438,756.989990234375,13923400
757.1500244140625,759.489990234375,28204200
734.5599975585938,730.1699829101562,24757700
734.7899780273438,739.3800048828125,16330700
743.530029296875,751.9400024414062,15126300
755.0,753.6400146484375,11947500
745.8900146484375,774.3900146484375,21373000
773.1199951171875,791.3599853515625,28070700
787.2000122070312,777.5599975585938,25381400
779.7999877929688,781.3099975585938,20942900
781.0,775.47998046875,17956000
778.4000244140625,775.219970703125,17031400
796.5,781.530029296875,30483300
784.7999877929688,780.5900268554688,18432600
776.2000122070312,782.75,14632800
785.4600219726562,793.6099853515625,19195800
796.2100219726562,785.489990234375,16738600
787.6500244140625,791.9400024414062,14200300
800.9299926757812,805.719970703125,22020000
810.469970703125,811.0800170898438,14120100
815.489990234375,818.3200073242188,12247200
823.739990234375,843.030029296875,18924600
851.7899780273438,870.1099853515625,24207200
877.530029296875,864.27001953125,17381100
865.3499755859375,865.7999877929688,14032100
856.0,894.0,31481500
895.5,909.6799926757812,22880800
950.530029296875,1024.8599853515625,62852100
1024.68994140625,1018.4299926757812,62415000
1039.6600341796875,1037.8599853515625,38526500
1068.31005859375,1077.0400390625,27213200
1081.8599853515625,1114.0,29918400
1145.0,1208.5899658203125,56048700
1159.3599853515625,1172.0,42737800
1177.3299560546875,1213.8599853515625,34628500
1234.4100341796875,1229.9100341796875,25397400
1228.0,1222.0899658203125,21628800
1149.7900390625,1162.93994140625,33445700
1173.5999755859375,1023.5,59105800
1010.4099731445312,1067.949951171875,42802700
1102.77001953125,1063.510009765625,22396600
1047.5,1033.4200439453125,25573100
1017.6300048828124,1013.3900146484376,34775600
1003.3099975585938,1054.72998046875,26542400
1063.510009765625,1089.010009765625,31445400
1106.550048828125,1096.3800048828125,20898900
1098.8699951171875,1137.06005859375,21642300
1162.3299560546875,1156.8699951171875,33072500
1167.510009765625,1109.030029296875,36171700
1080.3900146484375,1116.0,22560200
1099.469970703125,1081.9200439453125,11680900
1100.989990234375,1136.989990234375,19464500
1144.3699951171875,1144.760009765625,27092000
1160.699951171875,1095.0,22816800
1099.06005859375,1084.5999755859375,24371600
1084.7900390625,1014.969970703125,30774000
1001.510009765625,1009.010009765625,27221000
1044.199951171875,1051.75,18694900
1052.7099609375,1068.9599609375,13968800
1060.6400146484375,1003.7999877929688,19812800
1008.75,1017.030029296875,19888100
1001.0900268554688,966.4099731445312,26198500
945.0,958.510009765625,23602100
953.2100219726562,975.989990234375,25056400
994.5,926.9199829101562,27590500
914.77001953125,932.5700073242188,33479100
910.7000122070312,899.9400024414062,18826700
916.8699951171876,938.530029296875,23839300
965.6599731445312,1008.8699951171876,31211400
1006.7999877929688,1067.0,30904400
1073.6700439453125,1093.93994140625,23715300
1109.489990234375,1088.469970703125,20108000
1098.6400146484375,1086.18994140625,18718000
1061.3299560546875,1070.3399658203125,15680300
1073.43994140625,1056.780029296875,13577900
